year,month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
2006,9,Maryland,1651,0,419,4374,0,6,0,0,1,0,36,111,0,0,0,0,0,0,0,0,0,0,0,0,6598
2006,9,Massachusetts,9146,0,1654,1452,0,64,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12414
2006,9,Michigan,10122,0,2018,17506,0,81,0,0,3,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,30089
2006,9,Minnesota,5333,0,3591,18315,0,181,0,0,6,0,78,656,0,0,0,0,0,0,0,0,0,0,0,0,28160
2006,9,Mississippi,237,0,3239,8493,0,195,0,57,66,0,823,1597,0,0,0,0,0,0,0,0,0,0,0,0,14707
2006,9,Missouri,1330,0,3967,12497,0,189,0,2,13,0,196,1591,0,0,0,0,0,0,0,0,0,0,0,0,19785
2006,9,Montana,409,0,1536,5283,0,163,0,2,3,0,288,1312,0,0,0,0,0,0,0,0,0,0,0,0,8996
2006,9,Nebraska,1721,0,0,2752,0,0,0,0,2,0,2,120,0,0,0,0,0,0,0,0,0,0,0,0,4597
2006,9,Nevada,650,0,2059,2339,0,119,1,0,0,0,187,159,0,0,0,0,0,0,0,0,0,0,0,0,5514
2006,9,New Hampshire,1617,0,1474,2862,0,10,0,0,1,0,0,7,0,22,0,0,0,0,0,0,0,0,0,0,5993
2006,9,New Jersey,0,0,1164,1640,0,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2854
2006,9,New Mexico,276,0,2352,3608,0,131,0,6,7,0,352,853,0,0,0,0,0,0,0,0,0,0,0,0,7585
2006,9,New York,3192,0,3223,14603,0,66,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,21106
2006,9,North Carolina,7151,0,200,11797,0,102,0,9,25,0,1139,2102,0,0,0,0,0,0,0,0,0,0,0,0,22525
2006,9,North Dakota,179,0,482,3491,0,25,0,0,3,0,34,200,0,0,0,0,0,0,0,0,0,0,0,0,4414
2006,9,Ohio,0,0,8680,15186,0,482,0,13,38,0,626,1025,0,0,0,0,0,0,0,0,0,0,0,0,26050
2006,9,Oklahoma,0,0,4360,8089,0,396,0,12,18,0,1015,1965,0,0,0,0,0,0,0,0,0,0,0,0,15855
2006,9,Oregon,110,0,4775,10813,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16005
2006,9,Pennsylvania,216,0,0,46215,0,76,1,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,46540
2006,9,Rhode Island,0,0,336,415,0,83,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,836
2006,9,South Carolina,1488,0,3407,5773,0,139,27,6,6,0,495,805,0,0,0,0,0,0,0,0,0,0,0,0,12146
2006,9,South Dakota,0,0,734,4609,0,62,0,0,2,0,75,301,0,0,0,0,0,0,0,0,0,0,0,0,5783
2006,9,Tennessee,912,0,7359,10123,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18768
2006,9,Texas,7082,0,16362,37821,0,1138,1,30,55,0,3101,5608,0,0,0,0,0,0,0,0,0,0,0,0,71198
2006,9,Utah,1710,0,1955,5749,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9502
2006,9,Vermont,0,0,584,1536,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2148
2006,9,Virginia,0,0,6935,11023,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18200
2006,9,Washington,5503,0,5446,9061,0,277,5,2,4,0,683,1292,0,34,1,0,0,0,0,0,0,0,0,0,22308
2006,9,West Virginia,1,0,2606,6987,0,227,1,4,14,0,632,2096,0,1,0,0,0,0,0,0,0,0,0,0,12569
2006,9,Wisconsin,0,0,3800,16212,0,1,0,0,2,0,6,229,0,0,0,0,0,0,0,0,0,0,0,0,20250
2006,9,Wyoming,213,0,984,2440,0,53,6,3,7,0,77,426,0,0,0,0,0,0,0,0,0,0,0,0,4209
2006,8,Alabama,0,0,6334,7611,0,320,0,48,88,0,1215,1516,0,0,0,0,0,0,0,0,0,0,0,0,17132
2006,8,Alaska,0,0,1410,2709,0,102,0,0,7,0,139,220,0,0,0,0,0,0,0,0,0,0,0,0,4587
2006,8,Arizona,3174,0,6608,7017,0,302,0,10,3,0,615,509,0,0,0,0,0,0,0,0,0,0,0,0,18238
2006,8,Arkansas,2198,0,2702,5880,0,225,1,5,13,0,590,1658,0,0,0,0,0,0,0,0,0,0,0,0,13272
2006,8,California,17926,0,15372,17540,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51245
2006,8,Colorado,854,0,7185,10058,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18582
2006,8,Connecticut,3553,0,1805,1693,0,50,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7435
2006,8,Delaware,0,0,436,676,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126
2006,8,Florida,0,0,17575,12997,0,674,1,12,4,0,460,376,0,0,0,0,0,0,0,0,0,0,0,0,32099
2006,8,Georgia,3193,0,6149,8495,0,271,0,20,25,0,885,1366,0,0,0,0,0,0,0,0,0,0,0,0,20404
2006,8,Hawaii,631,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632
2006,8,Idaho,1564,0,1447,3526,0,116,0,0,2,0,218,718,0,0,0,0,0,0,0,0,0,0,0,0,7591
2006,8,Illinois,34393,0,4685,7899,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47203
2006,8,Indiana,0,0,5462,7715,0,266,0,0,7,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,13879
2006,8,Iowa,3295,0,13,2599,0,2,0,0,2,0,6,103,0,0,0,0,0,0,0,0,0,0,0,0,6020
2006,8,Kansas,0,0,2746,4302,0,188,0,2,10,0,270,419,0,0,0,0,0,0,0,0,0,0,0,0,7937
2006,8,Kentucky,96225,0,5393,8078,0,415,0,5,17,0,1011,1915,0,0,0,0,0,0,0,0,0,0,0,0,113059
2006,8,Louisiana,0,0,5790,8809,0,280,0,8,11,0,703,1001,0,0,0,0,0,0,0,0,0,0,0,0,16602
2006,8,Maine,0,0,1139,2615,0,73,0,10,38,0,29,120,0,0,0,0,0,0,0,0,0,0,0,0,4024
2006,8,Maryland,1832,0,584,3641,0,5,0,1,0,0,38,108,0,0,0,0,0,0,0,0,0,0,0,0,6209
2006,8,Massachusetts,8775,0,1711,1203,0,88,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11886
2006,8,Michigan,9912,0,1966,11502,0,64,0,0,3,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0,23703
2006,8,Minnesota,6460,0,3046,11091,0,145,0,0,1,0,93,509,0,0,0,0,0,0,0,0,0,0,0,0,21345
2006,8,Mississippi,380,0,3762,7358,0,194,0,58,59,0,746,1152,0,0,0,0,0,0,0,0,0,0,0,0,13709
2006,8,Missouri,1200,0,4077,11503,0,172,0,1,6,0,203,1305,0,0,0,0,0,0,0,0,0,0,0,0,18467
2006,8,Montana,343,0,1558,3828,0,141,0,0,1,0,296,1027,0,0,0,0,0,0,0,0,0,0,0,0,7194
2006,8,Nebraska,1691,0,0,1867,0,1,0,1,0,0,1,87,0,2,0,0,0,0,0,0,0,0,0,0,3650
2006,8,Nevada,745,0,2707,2393,0,180,0,0,0,0,162,144,0,0,0,0,0,0,0,0,0,0,0,0,6331
2006,8,New Hampshire,1595,0,1254,2015,0,11,0,0,0,0,0,8,0,32,0,0,0,0,0,0,0,0,0,0,4915
2006,8,New Jersey,0,0,1233,1457,0,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2744
2006,8,New Mexico,412,0,2683,3436,0,148,0,1,5,0,314,663,0,0,0,0,0,0,0,0,0,0,0,0,7662
2006,8,New York,2940,0,2903,8838,0,44,13,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,14746
2006,8,North Carolina,8088,0,211,10673,0,96,0,0,19,0,995,1832,0,0,0,0,0,0,0,0,0,0,0,0,21914
2006,8,North Dakota,278,0,501,2498,0,24,0,0,1,0,22,146,0,0,0,0,0,0,0,0,0,0,0,0,3470
2006,8,Ohio,0,0,8101,12024,0,408,0,18,50,0,509,788,0,0,0,0,0,0,0,0,0,0,0,0,21898
2006,8,Oklahoma,0,0,4679,7375,0,355,0,17,23,0,856,1697,0,0,0,0,0,0,0,0,0,0,0,0,15002
2006,8,Oregon,33,0,4456,7358,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12108
2006,8,Pennsylvania,158,0,0,37895,0,57,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,38133
2006,8,Rhode Island,0,0,310,307,0,83,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,703
2006,8,South Carolina,1688,0,3332,5097,0,140,1,3,4,0,443,691,0,0,0,0,0,0,0,0,0,0,0,0,11399
2006,8,South Dakota,0,0,687,2848,0,61,0,0,2,0,65,208,0,0,0,0,0,0,0,0,0,0,0,0,3871
2006,8,Tennessee,2269,0,7739,10097,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20437
2006,8,Texas,7317,0,16160,32850,0,1104,0,53,37,0,2869,4679,0,0,0,0,0,0,0,0,0,0,0,0,65069
2006,8,Utah,2282,0,1728,4011,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8103
2006,8,Vermont,0,0,493,900,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415
2006,8,Virginia,0,0,6994,8918,0,226,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16139
2006,8,Washington,5714,0,5750,7484,0,262,12,3,3,0,694,1092,0,36,3,0,0,0,0,0,0,0,0,0,21053
2006,8,West Virginia,0,0,2323,4006,0,200,0,2,12,0,610,1579,0,0,0,0,0,0,0,0,0,0,0,0,8732
2006,8,Wisconsin,0,0,3084,9857,0,1,0,0,1,0,8,185,0,0,0,0,0,0,0,0,0,0,0,0,13136
2006,8,Wyoming,205,0,821,1948,0,61,8,2,1,0,85,256,0,0,0,0,0,0,0,0,0,0,0,0,3387
2006,7,Alabama,0,0,5798,5480,0,257,0,47,104,0,1124,1249,0,0,0,0,0,0,0,0,0,0,0,0,14059
2006,7,Alaska,0,0,1489,1906,0,78,0,5,5,0,130,177,0,0,0,0,0,0,0,0,0,0,0,0,3790
2006,7,Arizona,2461,0,6342,5210,0,235,0,8,2,0,602,438,0,0,0,0,0,0,0,0,0,0,0,0,15298
2006,7,Arkansas,2746,0,2567,3862,0,179,0,2,7,0,504,1372,0,0,0,0,0,0,0,0,0,0,0,0,11239
2006,7,California,14615,0,13783,14215,0,400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43014
2006,7,Colorado,582,0,5931,7540,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14434
2006,7,Connecticut,3198,0,1678,1481,0,38,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6615
2006,7,Delaware,0,0,416,458,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887
2006,7,Florida,0,0,16011,10415,0,582,1,5,0,0,463,335,0,0,0,0,0,0,0,0,0,0,0,0,27812
2006,7,Georgia,2620,0,5659,5916,0,251,0,15,34,0,873,1137,0,0,0,0,0,0,0,0,0,0,0,0,16505
2006,7,Hawaii,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622
2006,7,Idaho,1320,0,1273,2459,0,80,0,0,2,0,184,557,0,0,0,0,0,0,0,0,0,0,0,0,5875
2006,7,Illinois,22097,0,4148,5600,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32176
2006,7,Indiana,0,0,4472,5443,0,167,0,0,12,0,2,364,0,0,0,0,0,0,0,0,0,0,0,0,10460
2006,7,Iowa,2585,0,16,1733,0,0,0,0,1,0,2,88,0,0,0,0,0,0,0,0,0,0,0,0,4425
2006,7,Kansas,0,0,2332,2909,0,121,0,5,4,0,260,374,0,0,0,0,0,0,0,0,0,0,0,0,6005
2006,7,Kentucky,16783,0,4945,5817,0,401,28083,4,8,0,987,1426,0,0,0,0,0,0,0,0,0,0,0,0,58454
2006,7,Louisiana,0,0,6136,5664,0,205,0,2,2,0,566,761,0,0,0,0,0,0,0,0,0,0,0,0,13336
2006,7,Maine,0,0,932,1705,0,62,0,9,37,0,39,81,0,0,0,0,0,0,0,0,0,0,0,0,2865
2006,7,Maryland,1639,0,440,2568,0,4,0,1,1,0,33,67,0,0,0,0,0,0,0,0,0,0,0,0,4753
2006,7,Massachusetts,6490,0,1336,925,0,52,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8906
2006,7,Michigan,9259,0,1853,7536,0,38,0,0,1,0,1,236,0,0,0,0,0,0,0,0,0,0,0,0,18924
2006,7,Minnesota,5052,0,2694,6951,0,137,0,1,2,0,58,358,0,0,0,0,0,0,0,0,0,0,0,0,15253
2006,7,Mississippi,97,0,3427,4343,0,163,0,41,69,0,732,959,0,0,0,0,0,0,0,0,0,0,0,0,9831
2006,7,Missouri,808,0,3403,7246,0,136,0,0,3,0,188,1076,0,0,0,0,0,0,0,0,0,0,0,0,12860
2006,7,Montana,362,0,1246,2910,0,127,0,2,3,0,257,781,0,0,0,0,0,0,0,0,0,0,0,0,5688
2006,7,Nebraska,1178,0,0,1270,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,2525
2006,7,Nevada,663,0,2147,1853,0,152,0,0,0,0,187,130,0,0,0,0,0,0,0,0,0,0,0,0,5132
2006,7,New Hampshire,1152,0,1056,1535,0,7,0,0,0,0,0,6,0,34,0,0,0,0,0,0,0,0,0,0,3790
2006,7,New Jersey,0,0,1261,1051,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2353
2006,7,New Mexico,621,0,2179,2593,0,116,0,1,0,0,299,562,0,0,0,0,0,0,0,0,0,0,0,0,6371
2006,7,New York,2522,0,2667,6554,0,31,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11791
2006,7,North Carolina,7429,0,180,6981,0,96,0,9,11,0,969,1499,0,0,0,0,0,0,0,0,0,0,0,0,17174
2006,7,North Dakota,223,0,424,1577,0,20,0,0,1,0,20,101,0,0,0,0,0,0,0,0,0,0,0,0,2366
2006,7,Ohio,0,0,7293,9630,0,338,0,10,61,0,495,649,0,0,0,0,0,0,0,0,0,0,0,0,18476
2006,7,Oklahoma,0,0,4070,4865,0,290,0,11,17,0,792,1376,0,0,0,0,0,0,0,0,0,0,0,0,11421
2006,7,Oregon,17,0,3993,6043,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10303
2006,7,Pennsylvania,116,0,0,31212,0,82,1,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,31458
2006,7,Rhode Island,0,0,288,269,0,73,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,632
2006,7,South Carolina,1514,0,3394,3186,0,112,0,2,6,0,423,525,0,0,0,0,0,0,0,0,0,0,0,0,9162
2006,7,South Dakota,0,0,556,2037,0,38,0,0,1,0,56,187,0,0,0,0,0,0,0,0,0,0,0,0,2875
2006,7,Tennessee,2784,0,6785,6452,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16328
2006,7,Texas,9124,0,15063,20324,0,963,6,51,40,0,2753,3952,0,0,0,0,0,0,0,0,0,0,0,0,52276
2006,7,Utah,2352,0,1751,3096,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7267
2006,7,Vermont,0,0,407,593,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019
2006,7,Virginia,0,0,7764,7647,0,223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15635
2006,7,Washington,4394,0,5006,5785,0,235,16,4,1,0,647,896,0,35,4,0,0,0,0,0,0,0,0,0,17023
2006,7,West Virginia,0,0,2114,3487,0,151,0,1,8,0,510,1361,0,0,0,0,0,0,0,0,0,0,0,0,7632
2006,7,Wisconsin,0,0,2669,6244,0,4,0,2,1,0,4,144,0,0,0,0,0,0,0,0,0,0,0,0,9068
2006,7,Wyoming,282,0,677,1485,0,47,1,0,1,0,75,212,0,0,0,0,0,0,0,0,0,0,0,0,2780
2006,6,Alabama,0,0,6060,5143,0,257,0,68,124,0,1279,1401,0,0,0,0,0,0,0,0,0,0,0,0,14332
2006,6,Alaska,0,0,1479,1747,0,86,0,3,2,0,160,188,0,0,0,0,0,0,0,0,0,0,0,0,3665
2006,6,Arizona,1936,0,5167,4663,0,238,0,3,4,0,574,385,0,0,0,0,0,0,0,0,0,0,0,0,12970
2006,6,Arkansas,993,0,2551,3547,0,195,0,3,17,0,639,1510,0,0,0,0,0,0,0,0,0,0,0,0,9455
2006,6,California,15173,0,14262,13796,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43634
2006,6,Colorado,757,0,6169,7137,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14451
2006,6,Connecticut,3378,0,1962,1734,0,43,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7367
2006,6,Delaware,0,0,428,568,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1013
2006,6,Florida,0,0,16766,10790,0,602,4,8,3,0,438,352,0,0,0,0,0,0,0,0,0,0,0,0,28963
2006,6,Georgia,3654,0,9016,7494,0,375,0,17,29,0,1292,1335,0,0,0,0,0,0,0,0,0,0,0,0,23212
2006,6,Hawaii,704,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706
2006,6,Idaho,1210,0,1404,2775,0,92,0,1,6,0,232,542,0,0,0,0,0,0,0,0,0,0,0,0,6262
2006,6,Illinois,26514,0,4169,5011,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35893
2006,6,Indiana,0,0,4867,5566,0,187,0,0,11,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,10988
2006,6,Iowa,2912,0,13,1775,0,1,0,0,0,0,5,103,0,8,0,0,0,0,0,0,0,0,0,0,4817
2006,6,Kansas,0,0,2150,2858,0,135,0,3,6,0,276,345,0,0,0,0,0,0,0,0,0,0,0,0,5773
2006,6,Kentucky,0,0,5389,5843,0,382,408,7,11,0,1149,1747,0,0,0,0,0,0,0,0,0,0,0,0,14936
2006,6,Louisiana,0,0,6190,4933,0,230,0,3,3,0,713,841,0,0,0,0,0,0,0,0,0,0,0,0,12913
2006,6,Maine,0,0,1021,1751,0,59,0,15,38,0,47,122,0,0,0,0,0,0,0,0,0,0,0,0,3053
2006,6,Maryland,2005,0,440,2707,0,9,0,0,0,0,42,76,0,0,0,0,0,0,0,0,0,0,0,0,5279
2006,6,Massachusetts,7737,0,1646,1065,0,58,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10599
2006,6,Michigan,9703,0,1906,7473,0,47,0,0,9,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,19382
2006,6,Minnesota,5096,0,2839,5848,0,106,0,0,0,0,85,394,0,0,0,0,0,0,0,0,0,0,0,0,14368
2006,6,Mississippi,0,0,3407,3731,0,139,0,51,53,0,805,1037,0,0,0,0,0,0,0,0,0,0,0,0,9223
2006,6,Missouri,1010,0,3659,7056,0,143,0,1,1,0,193,1141,0,0,0,0,0,0,0,0,0,0,0,0,13204
2006,6,Montana,371,0,1383,3343,0,125,0,1,4,0,298,810,0,0,0,0,0,0,0,0,0,0,0,0,6335
2006,6,Nebraska,1174,0,2,1257,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2513
2006,6,Nevada,817,0,2023,1867,0,134,2,0,0,0,183,149,0,0,0,0,0,0,0,0,0,0,0,0,5175
2006,6,New Hampshire,1613,0,1114,1635,0,5,0,0,0,0,0,3,0,58,0,0,0,0,0,0,0,0,0,0,4428
2006,6,New Jersey,0,0,1479,1286,0,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2824
2006,6,New Mexico,833,0,2319,2724,0,145,0,1,3,0,311,636,0,0,0,0,0,0,0,0,0,0,0,0,6972
2006,6,New York,2840,0,3039,7049,0,44,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,12990
2006,6,North Carolina,7672,0,197,7016,0,86,0,4,16,0,1088,1749,0,0,0,0,0,0,0,0,0,0,0,0,17828
2006,6,North Dakota,190,0,459,1505,0,28,0,0,0,0,19,134,0,0,0,0,0,0,0,0,0,0,0,0,2335
2006,6,Ohio,0,0,7862,10911,0,371,0,14,58,0,540,712,0,0,0,0,0,0,0,0,0,0,0,0,20468
2006,6,Oklahoma,0,0,4499,4867,0,352,0,10,11,0,962,1508,0,0,0,0,0,0,0,0,0,0,0,0,12209
2006,6,Oregon,11,0,4371,6972,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11635
2006,6,Pennsylvania,215,0,1,32925,0,102,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,33260
2006,6,Rhode Island,0,0,305,284,0,68,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,659
2006,6,South Carolina,2669,0,3267,2792,0,112,0,1,12,0,475,558,0,0,0,0,0,0,0,0,0,0,0,0,9886
2006,6,South Dakota,0,0,610,1903,0,35,0,0,0,0,61,198,0,0,0,0,0,0,0,0,0,0,0,0,2807
2006,6,Tennessee,5197,0,7038,6019,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18581
2006,6,Texas,9179,0,15169,19334,0,909,6,32,46,0,2812,4032,0,0,0,0,0,0,0,0,0,0,0,0,51519
2006,6,Utah,1449,0,1826,3494,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6865
2006,6,Vermont,0,0,538,639,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197
2006,6,Virginia,0,0,8607,7444,0,237,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16291
2006,6,Washington,5234,0,5570,6745,0,273,4,1,2,0,707,890,0,22,3,0,0,0,0,0,0,0,0,0,19451
2006,6,West Virginia,0,0,2390,3350,0,166,0,1,7,0,578,1555,0,0,0,0,0,0,0,0,0,0,0,0,8047
2006,6,Wisconsin,0,0,2765,6080,0,2,0,1,3,0,3,145,0,0,0,0,0,0,0,0,0,0,0,0,8999
2006,6,Wyoming,237,0,861,1495,0,50,3,1,2,0,103,260,0,0,0,0,0,0,0,0,0,0,0,0,3012
2006,5,Alabama,0,0,5733,5129,0,262,0,23,26,0,1143,1270,0,0,0,0,0,0,0,0,0,0,0,0,13586
2006,5,Alaska,0,0,1347,1945,0,84,0,5,8,0,141,162,0,0,0,0,0,0,0,0,0,0,0,0,3692
2006,5,Arizona,2016,0,5663,4746,0,229,0,9,5,0,569,397,0,0,0,0,0,0,0,0,0,0,0,0,13634
2006,5,Arkansas,1280,0,2598,3634,0,167,0,6,10,0,505,1289,0,0,0,0,0,0,0,0,0,0,0,0,9489
2006,5,California,14812,0,14965,16125,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46154
2006,5,Colorado,701,0,6011,7446,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14543
2006,5,Connecticut,3644,0,1846,1657,0,41,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7424
2006,5,Delaware,0,0,503,601,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124
2006,5,Florida,0,0,16822,10891,0,595,28,5,3,0,478,332,0,0,0,0,0,0,0,0,0,0,0,0,29154
2006,5,Georgia,2934,0,8661,7419,0,385,0,21,40,0,1134,1207,0,0,0,0,0,0,0,0,0,0,0,0,21801
2006,5,Hawaii,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653
2006,5,Idaho,1192,0,1356,2963,0,96,0,6,4,0,191,581,0,0,0,0,0,0,0,0,0,0,0,0,6389
2006,5,Illinois,30029,0,4622,5545,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40427
2006,5,Indiana,0,0,4787,5350,0,203,0,0,9,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,10675
2006,5,Iowa,3434,0,19,1769,0,0,4,0,0,0,4,109,0,0,0,0,0,0,0,0,0,0,0,0,5339
2006,5,Kansas,0,0,2370,3069,0,134,0,5,4,0,258,359,0,0,0,0,0,0,0,0,0,0,0,0,6199
2006,5,Kentucky,0,0,5315,5933,0,394,3520,13,15,0,942,1431,0,0,0,0,0,0,0,0,0,0,0,0,17563
2006,5,Louisiana,0,0,5627,4411,0,203,0,1,3,0,579,719,0,0,0,0,0,0,0,0,0,0,0,0,11543
2006,5,Maine,0,0,970,1829,0,97,0,14,40,0,35,106,0,0,0,0,0,0,0,0,0,0,0,0,3091
2006,5,Maryland,1605,0,636,2621,0,5,0,1,1,0,35,66,0,0,0,0,0,0,0,0,0,0,0,0,4970
2006,5,Massachusetts,7011,0,1589,970,0,63,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9723
2006,5,Michigan,11820,0,2203,8408,0,59,0,0,10,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,22708
2006,5,Minnesota,5795,0,2969,6081,0,100,0,0,1,0,69,351,0,0,0,0,0,0,0,0,0,0,0,0,15366
2006,5,Mississippi,0,0,3453,3668,0,153,0,46,60,0,727,884,0,0,0,0,0,0,0,0,0,0,0,0,8991
2006,5,Missouri,853,0,3733,7601,0,146,0,0,2,0,196,1000,0,0,0,0,0,0,0,0,0,0,0,0,13531
2006,5,Montana,507,0,1346,3447,0,137,0,0,2,0,263,766,0,0,0,0,0,0,0,0,0,0,0,0,6468
2006,5,Nebraska,1253,0,1,1314,0,2,0,0,1,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,2673
2006,5,Nevada,817,0,2092,1948,0,109,0,0,0,0,172,133,0,0,0,0,0,0,0,0,0,0,0,0,5271
2006,5,New Hampshire,1594,0,1095,1699,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4405
2006,5,New Jersey,0,0,1511,1291,0,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2866
2006,5,New Mexico,4,0,2228,2601,0,117,0,3,1,0,259,607,0,0,0,0,0,0,0,0,0,0,0,0,5820
2006,5,New York,3182,0,2656,7338,0,33,7,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13227
2006,5,North Carolina,8216,0,203,6839,0,89,0,7,12,0,895,1461,0,0,0,0,0,0,0,0,0,0,0,0,17722
2006,5,North Dakota,212,0,399,1435,0,18,0,0,0,0,16,98,0,0,0,0,0,0,0,0,0,0,0,0,2178
2006,5,Ohio,0,0,8846,10854,0,453,0,20,71,0,428,632,0,0,0,0,0,0,0,0,0,0,0,0,21304
